year|state_code|state|county_code|county|crop_code|crop|plan_code|plan|stage_code|damage_cause_code|damage_description|month|month_abbr|acres|indemnity
2001|27|MN|009|Benton                        |0041|CORN                          |44||H |21|Hail                                                                                                |08|AUG|100.0000000000|15513.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||R |21|Hail                                                                                                |06|JUN|20.0000000000|328.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||UH|21|Hail                                                                                                |08|AUG|48.6000000000|4012.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |44||UH|21|Hail                                                                                                |06|JUN|46.8950000000|6895.9000000000
2001|27|MN|009|Benton                        |0041|CORN                          |44||R |21|Hail                                                                                                |06|JUN|65.0000000000|1279.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||H |31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|483.6000000000|28454.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||P2|31|Excess Moisture/Precipitation/Rain                                                                  |04|APR|334.5000000000|15794.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||P2|31|Excess Moisture/Precipitation/Rain                                                                  |07|JUL|185.4000000000|7422.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||UH|31|Excess Moisture/Precipitation/Rain                                                                  |08|AUG|354.0000000000|52163.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |25||P2|31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|28.0000000000|3277.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |44||H |31|Excess Moisture/Precipitation/Rain                                                                  |04|APR|12.8500000000|1976.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |44||P2|31|Excess Moisture/Precipitation/Rain                                                                  |04|APR|204.1000000000|25764.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |44||P2|31|Excess Moisture/Precipitation/Rain                                                                  |07|JUL|81.6000000000|8037.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||H |31|Excess Moisture/Precipitation/Rain                                                                  |10|OCT|42.0000000000|1398.4000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||UH|31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|770.3300000000|41170.4000000000
2001|27|MN|009|Benton                        |0041|CORN                          |44||H |31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|238.6300000000|5252.2000000000
2001|27|MN|009|Benton                        |0041|CORN                          |44||P2|31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|544.6600000000|62872.8500000000
2001|27|MN|009|Benton                        |0041|CORN                          |44||R |31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|21.0000000000|413.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||H |31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|377.8000000000|35087.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||P2|31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|3226.9000000000|170117.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||UH|31|Excess Moisture/Precipitation/Rain                                                                  |04|APR|85.9000000000|5919.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |25||P2|31|Excess Moisture/Precipitation/Rain                                                                  |04|APR|918.2000000000|112197.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |44||H |31|Excess Moisture/Precipitation/Rain                                                                  |03|MAR|118.3000000000|4582.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |44||P2|31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|1746.9000000000|189265.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||R |31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|24.6000000000|404.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |44||UH|31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|428.5500000000|53624.1000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||H |31|Excess Moisture/Precipitation/Rain                                                                  |04|APR|90.0000000000|-1735.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||P2|31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|697.2000000000|45541.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||P2|31|Excess Moisture/Precipitation/Rain                                                                  |09|SEP|17.0000000000|867.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||PT|31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|39.4000000000|4522.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||UH|31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|107.8000000000|12044.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||UH|44|Cold Wet Weather                                                                                    |05|MAY|63.1300000000|4026.3300000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||H |44|Cold Wet Weather                                                                                    |05|MAY|15.8800000000|204.4000000000
2001|27|MN|009|Benton                        |0041|CORN                          |12||FL|55|GRP/GRIP  Crops Only`                                                                               |04|APR|227.8000000000|496.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |12||FL|55|GRP/GRIP  Crops Only`                                                                               |03|MAR|4038.8000000000|96744.0000000000
2001|27|MN|009|Benton                        |0041|CORN                          |90||UH|61|Wind/Excess Wind                                                                                    |06|JUN|22.4000000000|1594.4000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |25||H |01|Decline in Price                                                                                    |12|DEC|40.6000000000|4669.8400000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||H |01|Decline in Price                                                                                    |09|SEP|75.7100000000|302.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||H |11|Drought                                                                                             |09|SEP|34.0000000000|4544.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||UH|11|Drought                                                                                             |09|SEP|82.5000000000|7612.5000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||H |11|Drought                                                                                             |08|AUG|609.6450000000|50145.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||H |11|Drought                                                                                             |12|DEC|217.0000000000|1736.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |25||H |11|Drought                                                                                             |08|AUG|76.4000000000|6587.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||H |11|Drought                                                                                             |07|JUL|268.5000000000|22244.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||H |11|Drought                                                                                             |08|AUG|70.8000000000|2451.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |25||H |11|Drought                                                                                             |07|JUL|69.0000000000|5374.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||H |11|Drought                                                                                             |07|JUL|430.2900000000|48359.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||UH|11|Drought                                                                                             |08|AUG|26.0000000000|3971.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||H |11|Drought                                                                                             |09|SEP|18.0000000000|716.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||H |12|Heat                                                                                                |10|OCT|154.4000000000|4576.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||H |12|Heat                                                                                                |11|NOV|38.3000000000|6412.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||H |21|Hail                                                                                                |07|JUL|270.9000000000|26325.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |25||PT|31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|120.8000000000|18516.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||PT|31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|20.5000000000|2009.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||H |31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|146.8000000000|6722.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||P2|31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|819.6800000000|87165.5000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||PT|31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|735.2200000000|92402.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||P2|31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|1579.2250000000|135405.5000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||PT|31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|15.5100000000|1326.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||PF|31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|22.8000000000|1531.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||P2|31|Excess Moisture/Precipitation/Rain                                                                  |07|JUL|176.1900000000|15916.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||H |31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|55.8000000000|5461.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||P2|31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|1589.9150000000|142252.5000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||P2|31|Excess Moisture/Precipitation/Rain                                                                  |08|AUG|20.8000000000|1950.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |25||H |31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|43.0800000000|143.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |25||PT|31|Excess Moisture/Precipitation/Rain                                                                  |04|APR|195.3000000000|30977.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |25||PT|31|Excess Moisture/Precipitation/Rain                                                                  |07|JUL|156.1000000000|24907.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||P2|31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|1458.0400000000|182680.5000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||PT|31|Excess Moisture/Precipitation/Rain                                                                  |06|JUN|384.2000000000|53628.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |25||P2|31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|348.3000000000|44453.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |25||PT|31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|175.6000000000|28968.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||H |31|Excess Moisture/Precipitation/Rain                                                                  |05|MAY|210.3000000000|512.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||P2|31|Excess Moisture/Precipitation/Rain                                                                  |07|JUL|1085.8300000000|138038.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||PT|31|Excess Moisture/Precipitation/Rain                                                                  |07|JUL|131.8000000000|23798.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |90||UH|41|Frost                                                                                               |09|SEP|22.5000000000|1942.5000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |25||H |61|Wind/Excess Wind                                                                                    |06|JUN|104.4000000000|12008.1600000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||H |61|Wind/Excess Wind                                                                                    |07|JUL|185.0000000000|10686.0000000000
2001|27|MN|011|Big Stone                     |0041|CORN                          |44||H |99|"Other (Snow,Lightning,etc)"                                                                        |08|AUG|225.9750000000|2697.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |01|Decline in Price                                                                                    |01|JAN|150.0000000000|787.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |01|Decline in Price                                                                                    |10|OCT|129.0840000000|6151.0400000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |01|Decline in Price                                                                                    |11|NOV|2134.6400000000|36472.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |01|Decline in Price                                                                                    |12|DEC|1803.7100000000|32736.5200000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||UH|01|Decline in Price                                                                                    |12|DEC|5.7000000000|933.1800000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |11|Drought                                                                                             |11|NOV|1832.7600000000|113923.3000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |11|Drought                                                                                             |10|OCT|109.7960000000|10899.9600000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |11|Drought                                                                                             |01|JAN|258.0200000000|11671.2000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |11|Drought                                                                                             |07|JUL|2715.8255000000|160115.8700000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |25||H |11|Drought                                                                                             |01|JAN|317.3000000000|4055.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |90||H |11|Drought                                                                                             |07|JUL|86.8300000000|3079.3400000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |25||H |11|Drought                                                                                             |11|NOV|131.0000000000|9220.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |90||H |11|Drought                                                                                             |06|JUN|25.1700000000|712.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |90||H |11|Drought                                                                                             |09|SEP|132.3700000000|4216.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||UH|11|Drought                                                                                             |08|AUG|110.3500000000|2106.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |90||H |11|Drought                                                                                             |08|AUG|314.3525000000|23904.8800000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |90||H |11|Drought                                                                                             |11|NOV|107.8000000000|6656.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |25||H |11|Drought                                                                                             |07|JUL|65.2800000000|2516.4000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |11|Drought                                                                                             |06|JUN|115.0400000000|5135.6000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |11|Drought                                                                                             |09|SEP|30.0000000000|2775.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||P |11|Drought                                                                                             |07|JUL|20.0000000000|.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |90||UH|11|Drought                                                                                             |06|JUN|6.2500000000|270.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |90||UH|11|Drought                                                                                             |09|SEP|30.0000000000|1385.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |11|Drought                                                                                             |00|   |87.6000000000|-8648.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |11|Drought                                                                                             |08|AUG|2182.6500000000|96092.5000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |11|Drought                                                                                             |12|DEC|1161.8250000000|34618.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |90||H |11|Drought                                                                                             |10|OCT|489.7600000000|28218.6000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |12|Heat                                                                                                |11|NOV|38.6000000000|1502.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |21|Hail                                                                                                |11|NOV|74.3600000000|1977.4000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |90||R |21|Hail                                                                                                |06|JUN|30.0000000000|492.0000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||H |21|Hail                                                                                                |01|JAN|44.8800000000|1645.8000000000
2001|27|MN|013|Blue Earth                    |0041|CORN                          |44||R |21|Hail                                                                                                |06|JUN|173.7300000000|3419.0000000000
